cycle_num,ambient_temperature,cycle_time_start,Re,Rct,Sense_current,Battery_current,Current_ratio,Battery_impedance
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(895.4669189453125-51.63282775878906j),(263.5551452636719-66.61495971679688j),(3.24016376563369+0.6230595528705798j),(0.0068588378401735345-0.026068110311734213j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(891.9974975585938-59.241554260253906j),(268.87139892578125-59.605621337890625j),(3.2087130069123333+0.49099970744068777j),(0.06289300504284946-0.0936556284032789j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(891.0208740234375-66.72086334228516j),(268.8207702636719-52.04076385498047j),(3.24113502498738+0.37925000741271486j),(0.13705081346962916-0.11798651340391406j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(890.0012817382812-69.50477600097656j),(267.72607421875-50.24831771850586j),(3.2582487975270853+0.35191471379109207j),(0.20510660793594931-0.11163193376465011j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(890.5099487304688-67.06982421875j),(268.115478515625-43.8662223815918j),(3.274638834121459+0.28560906487819854j),(0.2580079060596273-0.08953389841812952j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(888.6746826171875-68.96243286132812j),(269.05926513671875-39.95317459106445j),(3.2688771766106575+0.2290929757100987j),(0.29502027174759576-0.06287916352668763j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(889.7006225585938-73.00680541992188j),(270.064208984375-37.80891036987305j),(3.268194011281596+0.1872149190524727j),(0.3187172757716082-0.03828052330182295j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(888.5660400390625-74.84996795654297j),(269.2413330078125-33.73772048950195j),(3.28353703301488+0.1334456573916868j),(0.33231870325947965-0.018807795709343378j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(887.1539306640625-75.72499084472656j),(272.1510009765625-36.2661018371582j),(3.239341384737086+0.15341958526570118j),(0.33861885558572785-0.005268314512897352j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(886.4688110351562-75.69651794433594j),(273.5889892578125-34.775787353515625j),(3.223239230981168+0.13302495922991583j),(0.33973926592679415+0.0027843447502669903j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(888.0545043945312-66.59568786621094j),(273.8012390136719-29.18976593017578j),(3.2326173645303906+0.10140076957382414j),(0.33721592196824984+0.006378225488337248j)
1,24,2009-06-19 17:54:12,0.10369425753447586,0.1418732466241537,(886.7296142578125-66.59822845458984j),(273.8683776855469-30.18902587890625j),(3.225408416545438+0.11236678715012692j),(0.3321696141894762+0.006715029647268053j)
